Week,Title,URL
1,"Math-terpieces: The Art of Problem-Solving",https://www.youtube.com/watch?v=SdRPW6hUViw
2,"Your Fantastic Elastic Brain",https://www.youtube.com/watch?v=ljirBIi1kME
3,"Biggest, Strongest, Fastest",https://www.youtube.com/watch?v=pcG7ePvq5eo
4,"If You Were a Plus Sign",https://www.youtube.com/watch?v=HSrj2qeYL_g
5,"Each Orange Had 8 Slices",https://www.youtube.com/watch?v=VMVRU1CG-bk
6,"One Grain of Rice",https://www.youtube.com/watch?v=fyN1n8ocC7o
7,"How Many Seeds In a Pumpkin",https://www.youtube.com/watch?v=tdViPybeP3c
8,"Lemonade In Winter",https://www.youtube.com/watch?v=oM-IA8TIlzc
9,"If You Were a Minus Sign",https://www.youtube.com/watch?v=m-BDkEjlj5o
10,"What's the Difference?",https://www.youtube.com/watch?v=720BroN54hM
11,"Subtraction Action",https://www.youtube.com/watch?v=fTknhE8_1Q0&t=5s
12,"Lemonade for Sale",https://www.youtube.com/watch?v=Hhyzbq912Aw
13,"The Great Graph Contest",https://www.youtube.com/watch?v=BchU00u-bLQ
14,"Night Noises",https://www.youtube.com/watch?v=8bnrCUzxWjY
15,"A Fair Bear Share",https://www.youtube.com/watch?v=umzbhj4Xbfo
16,"It's About Time, Max!",https://www.youtube.com/watch?v=CKCZO7_rC_s
17,"Pigs on a Blanket",https://www.youtube.com/watch?v=Yv5z_VBln8s
18,"Is a Blue Whale the Biggest Thing There Is?",https://www.youtube.com/watch?v=3t80bx8tCS8
19,"Nothing Stopped Sophie",https://www.youtube.com/watch?v=Bs-hP1onOFk
20,"Actual Size",https://www.youtube.com/watch?v=-qphR4aEj_A
21,"Polly's Pen Pal",https://www.youtube.com/watch?v=76syiObzIaw
22,"Blockhead: The Life of Fibonacci",https://www.youtube.com/watch?v=Uz0fm1WLRF4
23,"Dozens of Donuts",https://www.youtube.com/watch?v=IqwOO620qlI
24,"Perfect Square",https://www.youtube.com/watch?v=lvQ2AW9f06g
25,"If You Were a Fraction",https://www.youtube.com/watch?v=PL7Vc-v8Lus
26,"Shark Swimathon",https://www.youtube.com/watch?v=5sDCzojg_MU
27,"Infinity and Me",https://www.youtube.com/watch?v=wOlbpOSWFhQ
28,"How Much is a Million?",https://www.youtube.com/watch?v=VEARtdNVh_k
29,"Sir Cumference and All the King's Tens",https://www.youtube.com/watch?v=GL0oKHCae_Q
30,"Mapping Penny's World",https://www.youtube.com/watch?v=wsYdpOANqhw
31,"Christmas Farm",https://www.youtube.com/watch?v=r-3gQpe0ark